IdAnnonce,Nom,Annee,Prix,PrixOrigine,TypePrix,Marque,Categorie,JourIntegration,EtatVelo,FlagElectrique,EtatVeloLabel
3381525,Commencal Clash 20 pouces,2021,1990.0,2599.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3381274,Lapierre cf Spicy 7.9,2021,4300.0,5800.0,À Débattre,Lapierre,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3381012,"Santa Cruz Megatower C - 2021, X-Large",2021,4899.0,6000.0,Ferme,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3380957,NORCO SIGHT C1 2021,2021,2400.0,7400.0,À Débattre,Norco,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3380572,Commencal Meta am 29,2019,3400.0,5000.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3380002,Super Turbo Levo FSR Expert Carbon,2019,5200.0,8200.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3379966,Scott Genuis LT 27.5,2015,1600.0,5000.0,Ferme,Scott,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3379772,Santa Cruz megatower cc kit xo1,2022,5400.0,8000.0,Ferme,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3379729,ktm prowler master 2019,2019,2600.0,4500.0,À Débattre,KTM,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3379509,Norco range c1,2022,4800.0,8500.0,Ferme,Norco,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3379419,Specialized status,2020,4250.0,5800.0,Ferme,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3378731,Nakamura complite 140,2015,900.0,1800.0,À Débattre,Nakamura,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3377505,Bh Lynx 5,2022,1600.0,2500.0,À Débattre,BH,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3377282,Vends radon Slade trail,2019,2350.0,3500.0,Ferme,Radon,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3377212,Pivot Switchblade,2021,4200.0,9000.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3377012,Mondraker foxy carbon 29 R taille L,2022,4499.0,5499.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3376999,Mondraker Foxy 29 R taille M,2022,3599.0,4399.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3376969,Mondraker foxy 29 M et L,2022,2999.0,3599.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3376958,Yeti CB 5.5 2017,2017,1200.0,8000.0,À Débattre,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3376874,Commencal Meta AM 29 signature,2020,3600.0,5000.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3376833,Transition Patrol 2020,2020,3000.0,4000.0,Ferme,Transition,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3376787,Mondraker Foxy R neuf,2022,3400.0,4400.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3376706,Mondraker Foxy,2022,3099.0,3599.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3376704,COMMENCAL META TR 2022 A La Carte,2022,5000.0,8000.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3376634,PIVOT FIREBIRD,2020,4700.0,8900.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3376156,MONDRAKER FOXY 2022,2022,2600.0,3599.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3375892,Norco Range C3 2022 T.L,2022,4899.0,6999.0,Ferme,Norco,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3375744,S-Works enduro 2017,2017,3700.0,10000.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3375514,Commencal meta ht am 2021,2021,1350.0,1600.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3375462,"Bel enduro Mondraker foxy r carbon 29""",2019,3000.0,5990.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3375434,Lapierre spicy fit 8. 0 2020 taille M,2020,2950.0,5500.0,Ferme,Lapierre,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3375362,Canyon STRIVE AL 7.0,2014,950.0,2400.0,À Débattre,Canyon,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3374974,VTT Santa Cruz Megatower C,2020,3200.0,3500.0,Ferme,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3374825,Santa Cruz Megatower CC X01 RSV 2021,2021,4900.0,8990.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3374778,Kona process 153 cr/dl,2020,3000.0,6200.0,À Débattre,Kona,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3374339,RockyMountain Instinct  Carbon 90  BC Edition Tail,2019,3800.0,7000.0,Ferme,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3374030,MONDRAKER Dune RR,2015,1400.0,4650.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3372934,VTT SPECIALIZED Enduro Comp 26 2014 taille M,2014,1490.0,2999.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3372848,Mondraker dune r 2019,2019,2200.0,3999.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3372286,"Pivot Firebird 29 V2, M, Race XT, 2022",2020,4700.0,7549.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3372051,Commencal meta v3,2018,1400.0,2000.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3371726,Specialized Stumpjumper comp Alloy 2022 Visible ch,2022,3600.0,4400.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3371628,Scott ransom 920,2021,2500.0,4500.0,Ferme,Scott,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3371590,Santa Cruz Nomad cc xo1 rsv 2022,2022,6499.0,9999.0,Ferme,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3371542,Spécialized fuse rouge,2018,900.0,2500.0,Ferme,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3371514,Pivot Switchblade livevalve à la carte 2020,2020,4999.0,10999.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3371504,Pivot Firebird 29 coil pro xt/xtr 2022,2022,6599.0,9299.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3371500,Yeti Sb150 c2 à la carte 2021,2021,5499.0,8999.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3371283,NS BIKE DEFINE 170 29 2022,2022,2600.0,4000.0,Ferme,NS Bikes,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3370986,Scott ransom 900 tuned,2022,6300.0,9500.0,À Débattre,Scott,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3370500,Rocky Mountain Reaper 26,2022,2470.0,2745.0,Ferme,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3370488,Rocky Mountain Altitude Alu 30 29,2022,3690.0,4355.0,Ferme,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3370415,Giant reign 1.5,2017,1800.0,3199.0,À Débattre,Giant,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3370224,Enduro Giant Reign 2 LTD,2016,1750.0,2599.0,Ferme,Giant,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3370132,Commencal Meta HT,2021,1800.0,2400.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3369165,TREK slash 9.7,2020,2300.0,4000.0,À Débattre,Trek,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3368821,VTT Yeti SB 165 Taille L,2020,5500.0,9000.0,À Débattre,Yeti,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3368462,Mondraker Foxy R carbone,2019,3000.0,5990.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3368433,VTT transition patrol 2019 alu,2019,2400.0,3500.0,À Débattre,Transition,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3367973,KERN EN FINEST 2022 TAILLE S,2022,3900.0,5299.0,Ferme,Sunn,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3367882,vtt enduro orbea rallon 2020 myo,2020,3600.0,5690.0,À Débattre,Orbea,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3367791,Mondraker dune XR 2018,2018,2900.0,8500.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3367692,CIOCC,2021,6480.0,8100.0,Ferme,Ciocc,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3367513,Enduro Sunn KERN EN Factory,2020,3500.0,6000.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3367375,Commencal ht am crmo 2017,2017,1700.0,2000.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3367264,Pivot firebird 2022,2022,5600.0,7200.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3366481,COMMENCAL META TR,2022,3700.0,6000.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3366358,Yeti SB 5.5,2017,2790.0,6500.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3365925,FOCUS JAM 6.8 taille M,2022,1990.0,2700.0,Ferme,Focus,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3365674,Stumpjumper Evo 21,2021,4700.0,8000.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3365516,SantaCruz Bronson CC 2020 X01 Reserve,2020,4300.0,9800.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3365044,Trek Slash 9.9 taille M,2021,4900.0,8500.0,Ferme,Trek,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3364879,Kona Process CR,2019,2800.0,6250.0,Ferme,Kona,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3364873,VTT Rocky Mountain SLAYER alu 30  2021,2021,2800.0,4000.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3364674,Vttae Crafty R,2021,5850.0,6499.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3364532,Enduro Specialized,2021,4500.0,6399.0,Ferme,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3364488,VTT Cannondale Jekyll 1 full carbone,2012,1350.0,5000.0,Ferme,Cannondale,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3364111,Mondraker Superfoxy R carbone 2022,2022,3990.0,6400.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3364097,Mondraker Crafty Carbon R,2021,5190.0,7499.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3363490,Ilinx Trail,2022,7500.0,9099.0,Ferme,BH,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3363398,Pivot Firebird Pro XT XTR 2023,2023,8690.0,9599.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3363393,Pivot Firebird Pro XT XTR Coil,2023,8590.0,9599.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3363387,BH Lynx Trail,2022,4999.0,5999.0,Ferme,BH,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3363202,"VTT enduro taille M, merida one sixty 5000",2019,2100.0,4000.0,À Débattre,Merida,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3362279,Lapierre Spicy CF Team,2021,4000.0,6700.0,Ferme,Lapierre,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3362251,Mondraker foxy carbon 2021 Ohlins,2021,3800.0,6500.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3361808,YETI SB130 Turquoise,2018,5000.0,8650.0,À Débattre,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3361562,Mondraker Foxy RR carbone 2018 mullet,2018,2050.0,4500.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3360782,Norco Range C1 - Taille L,2017,3150.0,5500.0,À Débattre,Norco,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3360720,Yeti sb6-c taille M,2018,3000.0,7500.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3360589,VTT YETI SB165 / Taille M - TURQ - 2020,2020,2600.0,9000.0,À Débattre,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3360162,Giant Reign 2 LTD 2017,2017,1700.0,2500.0,À Débattre,Giant,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3360074,VTT IBIS MOJO HD4 Taille M,2018,2200.0,6000.0,Ferme,Ibis,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3359941,MARIN BIKE SAN QUENTIN 3  S+M,2020,1290.0,2200.0,À Débattre,Marin,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3359895,Rocky Mountain Altitude 90 Rally Edition 2021 Tail,2021,5800.0,8500.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3359861,Mondraker Superfoxy,2022,3999.0,6399.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3359475,Sunn kern En,2020,3000.0,5999.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3359462,MARIN ALPIN TRAIL,2023,2250.0,3199.0,À Débattre,Marin,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3359316,TREK SLASH 9.8,2022,5500.0,8500.0,À Débattre,Trek,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3358803,Santa Cruz HighTower carbon XO1 CC Taille L – séri,2020,3700.0,8500.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3358541,Pivot Switchable,2021,5200.0,8500.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3358433,Pivot Firebird,2022,8000.0,9500.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3358310,Orbea Rallon,2019,4200.0,6500.0,Ferme,Orbea,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3357164,Specialized enduro expert 2021,2021,3800.0,7000.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3356250,Propain spindrift 2022 mulet taille M aluminium,2022,3995.0,5520.0,À Débattre,Propain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3356123,Santa cruz megatower,2022,3995.0,5520.0,Ferme,Propain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3356120,VTT enduro Cube stéréo 170 tm,2022,3995.0,5520.0,À Débattre,Propain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3355699,Cannondale Jekyll 2022 taille L,2022,4500.0,8000.0,À Débattre,Cannondale,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3355684,Specialized enduro 2021,2021,3800.0,6900.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3355587,Commencal meta 2021,2021,1250.0,1600.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3354273,Canyon spectral CF 7 2022,2022,3250.0,3699.0,À Débattre,Canyon,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3353946,Specialized Enduro 2021 montage carte,2021,5500.0,7200.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3353908,VTTAE ROCKY MOUNTAIN INSTINCT POWERPLAY ALLOY 30 -,2021,3150.0,5030.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3353781,Mondraker foxy rr carbone,2015,2500.0,5000.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3353428,Commencal META SX 2022 A la Carte taille M,2022,4800.0,6900.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3353016,"Pivot Firebird 27,5",2017,2950.0,7200.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3352580,Bulls wild creed rs 2021 taille M,2021,2700.0,3500.0,Ferme,Bulls,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3352339,SPECIALIZED COMP 650B   MODELE 2017,2017,1700.0,3300.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3351964,Commençal meta am 29 2021,2021,3200.0,4000.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3350896,Rocky Mountain Instinct BC taille L,2019,3200.0,6000.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3350878,Santa Cruz nomad 2022,2022,6000.0,8500.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3349955,Norco Sight C3,2021,3499.0,4999.0,Ferme,Norco,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3349936,YETI SB150 turq 2021,2021,4900.0,7500.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3349912,Norco Range C3 2023,2023,4899.0,6999.0,Ferme,Norco,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3349894,Mondraker Foxy R,2022,3199.0,4399.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3349889,Mondraker Foxy 29,2022,2699.0,3599.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3349882,Mondraker Foxy rr 2020,2020,3600.0,6200.0,Ferme,Mondraker,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3349672,stumpjumper EVO Comp carbone taille M 2021,2021,3500.0,4600.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3349429,À vendre Lapierre Overvolt GLP2 team 2022,2021,6000.0,8000.0,Ferme,Lapierre,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3349174,Yeti SB 150 T,2022,7600.0,8299.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3348464,Mondraker Superfoxy Carbon RR 2021 M,2021,4500.0,8499.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3348434,VTT Commencal meta am 29 2021 enduro,2021,4000.0,6500.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3347221,Specialized Status 160 2022,2022,3000.0,3700.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3347121,Santa Cruz Megatower CC,2021,5550.0,8500.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3346621,Scott Ransom 900 Tuned,2020,4600.0,9000.0,À Débattre,Scott,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3346603,Sunn kern am s2,2019,1600.0,2599.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3346150,Commencal Meta am v4,2016,1490.0,3000.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3345815,Scott genius 930 Carbone 2022 (170mm/150mm) Taille,2021,3200.0,4000.0,À Débattre,Scott,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3345510,Vtt Pivot firebird 29 pouces taille M,2019,3800.0,9000.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3345185,Rocky-Mountain,2021,4200.0,8300.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3345100,Rocky-Mountain,2021,4200.0,8300.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3345007,Specialized Status,2021,2750.0,3700.0,Ferme,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3344864,Santa Cruz megatower cc,2021,5400.0,8700.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3344152,Orbea Occam LT M30 M neuf,2022,4100.0,4300.0,Ferme,Orbea,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3344139,VTT  COMMENCAL Clash Essential Gun Metal,2021,3320.0,3890.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3344058,VTT COMMENCAL Clash Essential Gun métal,2021,3320.0,3890.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3344000,VTT KONA HONZO ESD 2022,2022,2799.0,3299.0,Ferme,Kona,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3343643,Specialized status 160,2022,3100.0,3700.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3343557,Mondraker Foxy R Carbon,2019,2950.0,4999.0,À Débattre,Mondraker,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3343456,Santa cruz nomad cc xx1 rsv,2020,4900.0,13000.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3342472,Giant Reign 2 Enduro 2016,2016,1500.0,3300.0,À Débattre,Giant,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341682,"Pivot 27""5 Mach 6 Carbone TailleM",2016,1910.0,6995.0,À Débattre,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341664,PIVOT FIREBIRD 29,2022,4999.0,7449.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3341526,Yéti SB 150 C Factory,2022,5999.0,7499.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3341524,Yéti SB 150,2022,5499.0,6879.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,4,0,Comme Neuf
3341500,Trek slash 8,2012,1800.0,4499.0,À Débattre,Trek,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3341487,ORBEA Rallon M20,2020,3100.0,4300.0,À Débattre,Orbea,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341279,Pivot firebird 2021 pro xt/xtr,2021,5100.0,9000.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341089,Sunn kern enduro,2021,3000.0,3600.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341083,Pivot shuttle xtr 2022,2022,7700.0,11500.0,Ferme,Pivot,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341082,Sunn kern enduro,2021,3000.0,3600.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3341013,Commencal Meta am 29,2020,3100.0,3899.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3340973,Vtt Stumpjumper ST LTD Downieville carbon 29.,2019,4499.0,7400.0,À Débattre,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3340893,Commencal Meta HT AM - Essential 2022 - M,2022,1650.0,2700.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3340716,TREK Slash 9.7 SLX/XT 2022,2022,3990.0,5299.0,Ferme,Trek,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3340574,Polygon siskiu n9,2021,3000.0,5750.0,À Débattre,Polygon,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3340546,Commencal Meta AM Team 2020,2020,2700.0,6000.0,À Débattre,Commençal,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3339969,VTT COMMENCAL META JR,2021,1100.0,1599.0,Ferme,Commençal,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3339898,Yeti sb165 turq série,2021,4500.0,9000.0,Ferme,Yeti,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3339442,Santa Cruz Megatower CC 2022,2022,5300.0,8399.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3337649,SPECIALIZED ENDURO ELITE,2021,4100.0,5899.0,Ferme,Specialized,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3337351,Lapierre Spicy team 2021,2021,4799.0,9500.0,À Débattre,Lapierre,Trail / Enduro,2023-01-04 12:00:00,3,0,Très Bon État
3336469,giant 2021,2021,1200.0,1800.0,À Débattre,Giant,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3336315,2021 Rocky Mountain Altitude Carbon 50 29er,2021,3750.0,7000.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3336292,2021 Rocky Mountain Altitude Carbon 50 29er,2021,3750.0,7000.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3336219,VTT enduro bergamont trailster révisé+ upgrades+fa,2017,1300.0,3000.0,À Débattre,Bergamont,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3336079,Rocky mountain altitude c50 taille m,2021,4400.0,5500.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3336019,Norco Sight A2 2021,2021,3200.0,4400.0,À Débattre,Norco,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3335558,Kern en finest 2021,2021,3250.0,5500.0,À Débattre,Sunn,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3335289,Santa cruz Bronson 2019,2019,3900.0,6500.0,À Débattre,Santa Cruz,Trail / Enduro,2023-01-04 12:00:00,1,0,Usé
3335100,GT Force Carbone Pro 2020,2020,2700.0,6500.0,À Débattre,GT,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3334933,Canyon spectral,2017,1350.0,3200.0,À Débattre,Canyon,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3334280,Rocky Mountain Instinct BC Carbone 70,2020,3900.0,7000.0,À Débattre,Rocky Mountain,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
3333855,SLASH 7 VTT ENDURO,2012,1200.0,3499.0,À Débattre,Trek,Trail / Enduro,2023-01-04 12:00:00,2,0,Bon État
