PrixOrigine,Marque,Categorie,FlagElectrique,EtatVeloLabel,Depreciation%,DepreciationEUR,Anciennete
2599.0,Orbea,Cross-country,0,Comme Neuf,-0.11542901115813775,-300.0,0.3041095890410959
4399.0,Orbea,Cross-country,0,Comme Neuf,-0.13639463514435102,-600.0,0.3041095890410959
750.0,Sunn,Cross-country,0,Bon État,-0.19999999999999996,-150.0,1.3041095890410959
850.0,Giant,Cross-country,0,Usé,-0.5647058823529412,-480.0,7.30958904109589
5800.0,Leon,Cross-country,0,Bon État,-0.5258620689655172,-3050.0,6.306849315068493
3600.0,Focus,Cross-country,0,Bon État,-0.6666666666666667,-2400.0,6.306849315068493
3300.0,KTM,Cross-country,0,Bon État,-0.5454545454545454,-1800.0,10.30958904109589
2900.0,Giant,Cross-country,0,Bon État,-0.4482758620689655,-1300.0,1.3041095890410959
7400.0,Scott,Cross-country,0,Très Bon État,-0.5945945945945945,-4400.0,4.306849315068493
450.0,Lapierre,Cross-country,0,Bon État,-0.5555555555555556,-250.0,10.30958904109589
5299.0,Cannondale,Cross-country,0,Bon État,-0.33968673334591437,-1800.0,3.3068493150684932
5300.0,Cannondale,Cross-country,0,Bon État,-0.5660377358490566,-3000.0,5.306849315068493
1300.0,Rockrider,Cross-country,0,Bon État,-0.3076923076923077,-400.0,2.304109589041096
10500.0,Scott,Cross-country,0,Très Bon État,-0.5761904761904761,-6050.0,1.3041095890410959
10500.0,Specialized,Cross-country,0,Bon État,-0.7428571428571429,-7800.0,7.30958904109589
8000.0,Scott,Cross-country,0,Très Bon État,-0.525,-4200.0,1.3041095890410959
5300.0,Scott,Cross-country,0,Bon État,-0.49056603773584906,-2600.0,10.30958904109589
3900.0,Cannondale,Cross-country,0,Bon État,-0.5384615384615384,-2100.0,6.306849315068493
3799.0,Orbea,Cross-country,0,Comme Neuf,-0.21295077652013683,-809.0,0.3041095890410959
9200.0,Scott,Cross-country,0,Très Bon État,-0.23913043478260865,-2200.0,0.3041095890410959
3790.0,Scott,Cross-country,0,Comme Neuf,-0.13192612137203164,-500.0,0.3041095890410959
4800.0,Scott,Cross-country,0,Bon État,-0.5833333333333333,-2800.0,5.306849315068493
1200.0,Nakamura,Cross-country,0,Bon État,-0.29166666666666663,-350.0,2.304109589041096
1399.0,BMC,Cross-country,0,Bon État,-0.3924231593995712,-549.0,3.3068493150684932
3499.0,Scott,Cross-country,0,Usé,-0.34266933409545586,-1199.0,2.304109589041096
1800.0,Rockrider,Cross-country,0,Comme Neuf,-0.33333333333333337,-600.0,0.3041095890410959
6000.0,Massi,Cross-country,0,Usé,-0.21666666666666667,-1300.0,0.3041095890410959
4400.0,Mondraker,Cross-country,0,Usé,-0.46590909090909094,-2050.0,5.306849315068493
2900.0,Giant,Cross-country,0,Bon État,-0.24137931034482762,-700.0,1.3041095890410959
6099.0,Trek,Cross-country,0,Comme Neuf,-0.08181669126086244,-499.0,0.3041095890410959
3336.0,Orbea,Cross-country,0,Bon État,-0.4304556354916067,-1436.0,1.3041095890410959
7500.0,Trek,Cross-country,0,Très Bon État,-0.36,-2700.0,0.3041095890410959
13000.0,Scott,Cross-country,0,Très Bon État,-0.44999999999999996,-5850.0,1.3041095890410959
4600.0,Mondraker,Cross-country,0,Usé,-0.5217391304347826,-2400.0,3.3068493150684932
2800.0,BMC,Cross-country,0,Bon État,-0.7928571428571428,-2220.0,9.30958904109589
2599.0,Orbea,Cross-country,0,Comme Neuf,-0.11542901115813775,-300.0,0.3041095890410959
6500.0,Trek,Cross-country,0,Bon État,-0.4461538461538461,-2900.0,1.3041095890410959
2499.0,Focus,Cross-country,0,Comme Neuf,-0.2797118847539015,-699.0,0.3041095890410959
10000.0,Cannondale,Cross-country,0,Bon État,-0.63,-6300.0,5.306849315068493
2400.0,Cube,Cross-country,0,Bon État,-0.375,-900.0,6.306849315068493
2600.0,Rockrider,Cross-country,0,Bon État,-0.2692307692307693,-700.0,1.3041095890410959
2000.0,Specialized,Cross-country,0,Comme Neuf,-0.09999999999999998,-200.0,0.3041095890410959
1850.0,Rockrider,Cross-country,0,Bon État,-0.3513513513513513,-650.0,2.304109589041096
1000.0,Trek,Cross-country,0,Bon État,-0.19999999999999996,-200.0,1.3041095890410959
1999.0,Orbea,Cross-country,0,Comme Neuf,-0.19959979989995003,-399.0,0.3041095890410959
3500.0,Scott,Cross-country,0,Bon État,-0.7714285714285715,-2700.0,9.30958904109589
2999.0,Specialized,Cross-country,0,Bon État,-0.5001667222407469,-1500.0,5.306849315068493
5150.0,Giant,Cross-country,0,Bon État,-0.3786407766990292,-1950.0,3.3068493150684932
5199.0,Lapierre,Cross-country,0,Comme Neuf,-0.23254472013848815,-1209.0,0.0
2600.0,Giant,Cross-country,0,Bon État,-0.5807692307692307,-1510.0,6.306849315068493
3000.0,Orbea,Cross-country,0,Très Bon État,-0.18333333333333335,-550.0,0.3041095890410959
5200.0,Lapierre,Cross-country,0,Très Bon État,-0.17307692307692313,-900.0,0.3041095890410959
6000.0,Lapierre,Cross-country,0,Comme Neuf,-0.41666666666666663,-2500.0,1.3041095890410959
9500.0,BMC,Cross-country,0,Usé,-0.8315789473684211,-7900.0,6.306849315068493
1000.0,Rockrider,Cross-country,0,Bon État,-0.5,-500.0,3.3068493150684932
7800.0,Specialized,Cross-country,0,Bon État,-0.46153846153846156,-3600.0,1.3041095890410959
5499.0,Rocky Mountain,Cross-country,0,Usé,-0.5090016366612111,-2799.0,3.3068493150684932
1499.0,Sunn,Cross-country,0,Usé,-0.26617745163442297,-399.0,2.304109589041096
1099.0,Bergamont,Cross-country,0,Comme Neuf,-0.13648771610555055,-150.0,0.3041095890410959
3299.0,KTM,Cross-country,0,Comme Neuf,-0.21218551076083658,-700.0,0.3041095890410959
2499.0,Sunn,Cross-country,0,Bon État,-0.28371348539415764,-709.0,1.3041095890410959
14000.0,Specialized,Cross-country,0,Bon État,-0.4285714285714286,-6000.0,1.3041095890410959
2999.0,KTM,Cross-country,0,Très Bon État,-0.1663887962654218,-499.0,2.304109589041096
5590.0,Cannondale,Cross-country,0,Bon État,-0.7316636851520573,-4090.0,9.30958904109589
2899.0,Sunn,Cross-country,0,Comme Neuf,-0.17247326664367024,-500.0,0.3041095890410959
3399.0,Sunn,Cross-country,0,Comme Neuf,-0.1471020888496617,-500.0,1.3041095890410959
999.0,Lapierre,Cross-country,0,Usé,-0.7497497497497497,-749.0,10.30958904109589
1800.0,Rockrider,Cross-country,0,Très Bon État,-0.3055555555555556,-550.0,1.3041095890410959
1000.0,Sunn,Cross-country,0,Bon État,-0.30000000000000004,-300.0,1.3041095890410959
8500.0,Wilier Triestina,Cross-country,0,Bon État,-0.5882352941176471,-5000.0,3.3068493150684932
6500.0,Canyon,Cross-country,0,Très Bon État,-0.2615384615384615,-1700.0,2.304109589041096
4150.0,Merida,Cross-country,0,Comme Neuf,-0.2773493975903615,-1151.0,0.3041095890410959
1299.0,Mondraker,Cross-country,0,Comme Neuf,-0.26943802925327176,-350.0,0.3041095890410959
2700.0,Giant,Cross-country,0,Bon État,-0.5555555555555556,-1500.0,5.306849315068493
7000.0,BMC,Cross-country,0,Bon État,-0.30000000000000004,-2100.0,0.3041095890410959
12000.0,Specialized,Cross-country,0,Comme Neuf,-0.08416666666666661,-1010.0,0.3041095890410959
3200.0,Merida,Cross-country,0,Très Bon État,-0.421875,-1350.0,1.3041095890410959
9990.0,BMC,Cross-country,0,Bon État,-0.4094094094094094,-4090.0,3.3068493150684932
3500.0,Specialized,Cross-country,0,Usé,-0.6857142857142857,-2400.0,3.3068493150684932
5500.0,Giant,Cross-country,0,Très Bon État,-0.36363636363636365,-2000.0,1.3041095890410959
6000.0,Norco,Cross-country,0,Très Bon État,-0.4,-2400.0,0.3041095890410959
7699.0,BMC,Cross-country,0,Bon État,-0.5077282763995323,-3909.0,2.304109589041096
1699.0,BMC,Cross-country,0,Bon État,-0.4114184814596822,-699.0,0.3041095890410959
8500.0,Santa Cruz,Cross-country,0,Très Bon État,-0.17647058823529416,-1500.0,0.3041095890410959
2100.0,Specialized,Cross-country,0,Bon État,-0.38095238095238093,-800.0,1.3041095890410959
2100.0,Cube,Cross-country,0,Bon État,-0.1428571428571429,-300.0,1.3041095890410959
5300.0,Megamo,Cross-country,0,Très Bon État,-0.15113207547169816,-801.0,0.3041095890410959
1499.0,BH,Cross-country,0,Usé,-0.5663775850567045,-849.0,1.3041095890410959
2400.0,Scott,Cross-country,0,Usé,-0.5625,-1350.0,6.306849315068493
5999.0,Orbea,Cross-country,0,Bon État,-0.28321386897816303,-1699.0,1.3041095890410959
3799.0,Scott,Cross-country,0,Comme Neuf,-0.14477494077388786,-550.0,0.3041095890410959
2800.0,Merida,Cross-country,0,Très Bon État,-0.375,-1050.0,0.3041095890410959
1400.0,Rockrider,Cross-country,0,Bon État,-0.3571428571428571,-500.0,1.3041095890410959
3900.0,Merida,Cross-country,0,Bon État,-0.3205128205128205,-1250.0,0.3041095890410959
7000.0,Specialized,Cross-country,0,Très Bon État,-0.7857142857142857,-5500.0,8.30958904109589
12000.0,Specialized,Cross-country,0,Bon État,-0.20833333333333337,-2500.0,0.3041095890410959
7499.0,BMC,Cross-country,0,Comme Neuf,-0.3333777837044939,-2500.0,0.0
2999.0,Orbea,Cross-country,0,Comme Neuf,-0.20006668889629875,-600.0,0.3041095890410959
13249.0,Trek,Cross-country,0,Bon État,-0.479205977809646,-6349.0,0.3041095890410959
5500.0,Trek,Cross-country,0,Bon État,-0.8363636363636364,-4600.0,10.30958904109589
4300.0,Scott,Cross-country,0,Bon État,-0.6511627906976745,-2800.0,8.30958904109589
2900.0,Canyon,Cross-country,0,Bon État,-0.6551724137931034,-1900.0,8.30958904109589
549.0,Scott,Cross-country,0,Bon État,-0.45355191256830596,-249.0,2.304109589041096
6800.0,Scott,Cross-country,0,Bon État,-0.17647058823529416,-1200.0,0.3041095890410959
7999.0,Cannondale,Cross-country,0,Usé,-0.7874734341792724,-6299.0,10.30958904109589
1150.0,Rockrider,Cross-country,0,Bon État,-0.3913043478260869,-450.0,1.3041095890410959
2800.0,BH,Cross-country,0,Bon État,-0.3928571428571429,-1100.0,2.304109589041096
9200.0,Wilier Triestina,Cross-country,0,Très Bon État,-0.4130434782608695,-3800.0,0.3041095890410959
999.0,Sunn,Cross-country,0,Bon État,-0.5095095095095095,-509.0,2.304109589041096
2799.0,Santa Cruz,Cross-country,0,Comme Neuf,-0.10718113612004287,-300.0,1.3041095890410959
4299.0,Santa Cruz,Cross-country,0,Comme Neuf,-0.06978367062107471,-300.0,1.3041095890410959
4100.0,Massi,Cross-country,0,Bon État,-0.4390243902439024,-1800.0,2.304109589041096
4250.0,Rockrider,Cross-country,0,Très Bon État,-0.10588235294117643,-450.0,0.3041095890410959
7499.0,Cannondale,Cross-country,0,Bon État,-0.4932657687691693,-3699.0,5.306849315068493
5000.0,Lapierre,Cross-country,0,Bon État,-0.52,-2600.0,1.3041095890410959
2500.0,Sobre,Cross-country,0,Bon État,-0.48,-1200.0,3.3068493150684932
2000.0,Lapierre,Cross-country,0,Bon État,-0.6,-1200.0,8.30958904109589
3700.0,Scott,Cross-country,0,Bon État,-0.5675675675675675,-2100.0,2.304109589041096
3000.0,Orbea,Cross-country,0,Bon État,-0.23333333333333328,-700.0,1.3041095890410959
4000.0,Trek,Cross-country,0,Bon État,-0.5875,-2350.0,2.304109589041096
8000.0,Scott,Cross-country,0,Bon État,-0.375,-3000.0,0.3041095890410959
12000.0,Specialized,Cross-country,0,Bon État,-0.41666666666666663,-5000.0,1.3041095890410959
9800.0,Cannondale,Cross-country,0,Bon État,-0.7551020408163265,-7400.0,6.306849315068493
4500.0,Giant,Cross-country,0,Bon État,-0.5111111111111111,-2300.0,1.3041095890410959
3500.0,Megamo,Cross-country,0,Comme Neuf,-0.22885714285714287,-801.0,0.3041095890410959
2599.0,Orbea,Cross-country,0,Comme Neuf,-0.2000769526741054,-520.0,0.3041095890410959
2999.0,Orbea,Cross-country,0,Comme Neuf,-0.16972324108036008,-509.0,0.3041095890410959
1450.0,Canyon,Cross-country,0,Bon État,-0.6206896551724138,-900.0,8.30958904109589
3200.0,Canyon,Cross-country,0,Très Bon État,-0.375,-1200.0,2.304109589041096
11000.0,Scott,Cross-country,0,Comme Neuf,-0.5,-5500.0,1.3041095890410959
6500.0,KTM,Cross-country,0,Très Bon État,-0.3846153846153846,-2500.0,0.3041095890410959
2300.0,Giant,Cross-country,0,Bon État,-0.34782608695652173,-800.0,4.306849315068493
5550.0,Specialized,Cross-country,0,Très Bon État,-0.18918918918918914,-1050.0,1.3041095890410959
1100.0,Trek,Cross-country,0,Bon État,-0.31818181818181823,-350.0,2.304109589041096
2499.0,BMC,Cross-country,0,Bon État,-0.32012805122048815,-800.0,3.3068493150684932
9000.0,Yeti,Cross-country,0,Très Bon État,-0.30000000000000004,-2700.0,0.3041095890410959
280.0,Sunn,Cross-country,0,Très Bon État,-0.1785714285714286,-50.0,0.3041095890410959
8000.0,Specialized,Cross-country,0,Très Bon État,-0.3125,-2500.0,1.3041095890410959
6900.0,Scott,Cross-country,0,Bon État,-0.49275362318840576,-3400.0,2.304109589041096
2199.0,Giant,Cross-country,0,Bon État,-0.5952705775352434,-1309.0,6.306849315068493
1199.0,Cube,Cross-country,0,Usé,-0.44120100083402836,-529.0,3.3068493150684932
9330.0,Scott,Cross-country,0,Comme Neuf,-0.24983922829581995,-2331.0,0.0
3300.0,Specialized,Cross-country,0,Bon État,-0.5757575757575757,-1900.0,7.30958904109589
1890.0,Rockrider,Cross-country,0,Très Bon État,-0.2592592592592593,-490.0,1.3041095890410959
10000.0,Specialized,Cross-country,0,Très Bon État,-0.3601,-3601.0,1.3041095890410959
1200.0,Rockrider,Cross-country,0,Bon État,-0.29166666666666663,-350.0,3.3068493150684932
1699.0,Mondraker,Cross-country,0,Comme Neuf,-0.11771630370806352,-200.0,0.3041095890410959
1349.0,Mondraker,Cross-country,0,Comme Neuf,-0.2594514455151964,-350.0,0.3041095890410959
2500.0,Cannondale,Cross-country,0,Usé,-0.43999999999999995,-1100.0,6.306849315068493
5600.0,Giant,Cross-country,0,Très Bon État,-0.3035714285714286,-1700.0,0.3041095890410959
6250.0,Sunn,Cross-country,0,Très Bon État,-0.36160000000000003,-2260.0,1.3041095890410959
6500.0,Orbea,Cross-country,0,Bon État,-0.4,-2600.0,1.3041095890410959
1350.0,Rockrider,Cross-country,0,Usé,-0.18518518518518523,-250.0,6.306849315068493
13500.0,Specialized,Cross-country,0,Bon État,-0.4222222222222223,-5700.0,1.3041095890410959
1000.0,Sunn,Cross-country,0,Bon État,-0.4,-400.0,1.3041095890410959
750.0,Sunn,Cross-country,0,Bon État,-0.4,-300.0,3.3068493150684932
5000.0,Massi,Cross-country,0,Bon État,-0.5,-2500.0,2.304109589041096
4999.0,Massi,Cross-country,0,Comme Neuf,-0.10002000400080013,-500.0,0.0
5600.0,Cannondale,Cross-country,0,Très Bon État,-0.2501785714285715,-1401.0,2.304109589041096
7200.0,Specialized,Cross-country,0,Très Bon État,-0.5140277777777778,-3701.0,8.30958904109589
5500.0,Canyon,Cross-country,0,Bon État,-0.3090909090909091,-1700.0,2.304109589041096
9000.0,Canyon,Cross-country,0,Bon État,-0.6666666666666667,-6000.0,4.306849315068493
2790.0,Lapierre,Cross-country,0,Bon État,-0.6451612903225806,-1800.0,5.306849315068493
2300.0,GT,Cross-country,0,Bon État,-0.5217391304347826,-1200.0,7.30958904109589
2500.0,Specialized,Cross-country,0,Usé,-0.31999999999999995,-800.0,4.306849315068493
1500.0,Sunn,Cross-country,0,Usé,-0.4066666666666666,-610.0,2.304109589041096
3990.0,Focus,Cross-country,0,Bon État,-0.518796992481203,-2070.0,3.3068493150684932
5500.0,Cannondale,Cross-country,0,Bon État,-0.6909090909090909,-3800.0,3.3068493150684932
3900.0,Mondraker,Cross-country,0,Bon État,-0.6025641025641026,-2350.0,9.30958904109589
6000.0,Orbea,Cross-country,0,Bon État,-0.33333333333333337,-2000.0,1.3041095890410959
580.0,Cube,Cross-country,0,Bon État,-0.48275862068965514,-280.0,2.304109589041096
6000.0,Sunn,Cross-country,0,Bon État,-0.5,-3000.0,2.304109589041096
3300.0,Trek,Cross-country,0,Bon État,-0.303030303030303,-1000.0,1.3041095890410959
5000.0,Cannondale,Cross-country,0,Très Bon État,-0.32999999999999996,-1650.0,2.304109589041096
2900.0,Trek,Cross-country,0,Très Bon État,-0.39655172413793105,-1150.0,2.304109589041096
5500.0,BMC,Cross-country,0,Bon État,-0.6454545454545455,-3550.0,9.30958904109589
3600.0,Sunn,Cross-country,0,Très Bon État,-0.38888888888888884,-1400.0,2.304109589041096
4500.0,KTM,Cross-country,0,Bon État,-0.37777777777777777,-1700.0,0.3041095890410959
9099.0,KTM,Cross-country,0,Comme Neuf,-0.3186064402681613,-2899.0,0.3041095890410959
4000.0,Megamo,Cross-country,0,Bon État,-0.26249999999999996,-1050.0,1.3041095890410959
999.0,Sunn,Cross-country,0,Bon État,-0.46946946946946944,-469.0,3.3068493150684932
2500.0,Mondraker,Cross-country,0,Bon État,-0.78,-1950.0,5.306849315068493
2299.0,Scott,Cross-country,0,Bon État,-0.5650282731622445,-1299.0,5.306849315068493
8000.0,Yeti,Cross-country,0,Très Bon État,-0.525,-4200.0,5.306849315068493
900.0,B’Twin,Cross-country,0,Usé,-0.33333333333333337,-300.0,4.306849315068493
3199.0,Scott,Cross-country,0,Bon État,-0.3122850890903407,-999.0,2.304109589041096
2499.0,Sunn,Cross-country,0,Très Bon État,-0.4001600640256102,-1000.0,1.3041095890410959
3300.0,Megamo,Cross-country,0,Comme Neuf,-0.13636363636363635,-450.0,0.3041095890410959
5000.0,Leon,Cross-country,0,Bon État,-0.36,-1800.0,2.304109589041096
2000.0,Lapierre,Cross-country,0,Usé,-0.5,-1000.0,10.30958904109589
11500.0,Cannondale,Cross-country,0,Bon État,-0.4869565217391304,-5600.0,2.304109589041096
4150.0,Massi,Cross-country,0,Comme Neuf,-0.048192771084337394,-200.0,0.0
1250.0,Wilier Triestina,Cross-country,0,Comme Neuf,-0.36,-450.0,0.3041095890410959
5600.0,Giant,Cross-country,0,Très Bon État,-0.25,-1400.0,0.3041095890410959
1550.0,Giant,Cross-country,0,Bon État,-0.6935483870967742,-1075.0,9.30958904109589
4999.0,Cannondale,Cross-country,0,Bon État,-0.7399479895979195,-3699.0,7.30958904109589
7200.0,Specialized,Cross-country,0,Usé,-0.6388888888888888,-4600.0,8.30958904109589
4199.0,Cannondale,Cross-country,0,Usé,-0.45225053584186714,-1899.0,4.306849315068493
2899.0,Bianchi,Cross-country,0,Comme Neuf,-0.2000689893066575,-580.0,0.3041095890410959
1999.0,Rockrider,Cross-country,0,Bon État,-0.19959979989995003,-399.0,0.3041095890410959
8000.0,KTM,Cross-country,0,Bon État,-0.575,-4600.0,2.304109589041096
2400.0,Cannondale,Cross-country,0,Usé,-0.625,-1500.0,9.30958904109589
9450.0,Specialized,Cross-country,0,Bon État,-0.5978835978835979,-5650.0,3.3068493150684932
3200.0,Scott,Cross-country,0,Très Bon État,-0.21875,-700.0,1.3041095890410959
8999.0,Mondraker,Cross-country,0,Bon État,-0.5332814757195243,-4799.0,2.304109589041096
5199.0,Lapierre,Cross-country,0,Comme Neuf,-0.13464127716868624,-700.0,0.3041095890410959
1499.0,Orbea,Cross-country,0,Usé,-0.533022014676451,-799.0,7.30958904109589
1900.0,BH,Cross-country,0,Très Bon État,-0.23684210526315785,-450.0,0.3041095890410959
6500.0,KTM,Cross-country,0,Bon État,-0.5076923076923077,-3300.0,3.3068493150684932
6999.0,Megamo,Cross-country,0,Bon État,-0.5856550935847978,-4099.0,1.3041095890410959
9200.0,Orbea,Cross-country,0,Bon État,-0.46739130434782605,-4300.0,2.304109589041096
3700.0,Specialized,Cross-country,0,Bon État,-0.4621621621621622,-1710.0,5.306849315068493
6500.0,Cannondale,Cross-country,0,Usé,-0.7692307692307692,-5000.0,10.30958904109589
2200.0,Giant,Cross-country,0,Bon État,-0.55,-1210.0,6.306849315068493
2499.0,Orbea,Cross-country,0,Usé,-0.41976790716286516,-1049.0,0.3041095890410959
2399.0,Mondraker,Cross-country,0,Bon État,-0.45810754481033766,-1099.0,0.3041095890410959
14000.0,Specialized,Cross-country,0,Bon État,-0.37142857142857144,-5200.0,1.3041095890410959
3499.0,Cannondale,Cross-country,0,Comme Neuf,-0.14861388968276645,-520.0,2.304109589041096
8000.0,KTM,Cross-country,0,Bon État,-0.62625,-5010.0,2.304109589041096
2600.0,Orbea,Cross-country,0,Très Bon État,-0.2692307692307693,-700.0,1.3041095890410959
2400.0,Merida,Cross-country,0,Très Bon État,-0.33333333333333337,-800.0,1.3041095890410959
4500.0,Specialized,Cross-country,0,Bon État,-0.48888888888888893,-2200.0,3.3068493150684932
8000.0,BH,Cross-country,0,Bon État,-0.625,-5000.0,5.306849315068493
6700.0,Santa Cruz,Cross-country,0,Bon État,-0.20895522388059706,-1400.0,1.3041095890410959
800.0,Cube,Cross-country,0,Bon État,-0.32499999999999996,-260.0,5.306849315068493
700.0,Nakamura,Cross-country,0,Bon État,-0.3571428571428571,-250.0,2.304109589041096
2400.0,Rockrider,Cross-country,0,Bon État,-0.20833333333333337,-500.0,0.3041095890410959
4700.0,Scott,Cross-country,0,Bon État,-0.2978723404255319,-1400.0,1.3041095890410959
5600.0,Specialized,Cross-country,0,Bon État,-0.625,-3500.0,5.306849315068493
5399.0,Orbea,Cross-country,0,Comme Neuf,-0.20003704389701793,-1080.0,0.3041095890410959
2399.0,Rockrider,Cross-country,0,Très Bon État,-0.22884535223009583,-549.0,2.304109589041096
950.0,Sunn,Cross-country,0,Usé,-0.4736842105263158,-450.0,5.306849315068493
12000.0,BMC,Cross-country,0,Bon État,-0.5083333333333333,-6100.0,3.3068493150684932
4500.0,Megamo,Cross-country,0,Bon État,-0.4,-1800.0,1.3041095890410959
2700.0,Cannondale,Cross-country,0,Comme Neuf,-0.07407407407407407,-200.0,0.0
2700.0,Cannondale,Cross-country,0,Comme Neuf,-0.07407407407407407,-200.0,0.0
7299.0,Mondraker,Cross-country,0,Très Bon État,-0.28757364022468834,-2099.0,0.3041095890410959
2700.0,Specialized,Cross-country,0,Très Bon État,-0.11148148148148151,-301.0,0.3041095890410959
6500.0,Scott,Cross-country,0,Bon État,-0.36923076923076925,-2400.0,2.304109589041096
6500.0,Yeti,Cross-country,0,Usé,-0.6615384615384615,-4300.0,10.30958904109589
4999.0,Specialized,Cross-country,0,Usé,-0.35987197439487895,-1799.0,1.3041095890410959
2600.0,Sunn,Cross-country,0,Très Bon État,-0.34615384615384615,-900.0,1.3041095890410959
11999.0,Scott,Cross-country,0,Bon État,-0.37503125260438375,-4500.0,1.3041095890410959
3299.0,Mondraker,Cross-country,0,Bon État,-0.2424977265838133,-800.0,1.3041095890410959
2000.0,Giant,Cross-country,0,Usé,-0.475,-950.0,6.306849315068493
4800.0,Bergamont,Cross-country,0,Usé,-0.5625,-2700.0,3.3068493150684932
1700.0,BH,Cross-country,0,Bon État,-0.4117647058823529,-700.0,1.3041095890410959
